"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"172" "Scleria.levis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 521 89.668 93.554 0.97 0.837 NA
"173" "Scleria.levis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 433 93.358 85.366 0.787 0.627 NA
"174" "Scleria.levis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 467.5 92.989 85.889 0.946 0.892 NA
"175" "Scleria.levis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 592 91.144 87.456 0.751 0.552 NA
"176" "Scleria.levis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 552 91.144 87.108 0.954 0.741 NA
"177" "Scleria.levis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 383 86.347 81.707 0.681 0.614 NA
"178" "Scleria.levis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 392.5 86.347 82.23 0.922 0.91 NA
"179" "Scleria.levis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 646 72.325 93.031 0.677 0.585 NA
"180" "Scleria.levis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 544 76.753 90.07 0.978 0.831 NA
"181" "Scleria.levis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 465 81.181 84.146 0.653 0.61 NA
"182" "Scleria.levis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 464.5 81.181 84.146 0.908 0.892 NA
"183" "Scleria.levis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 717 67.159 94.948 0.66 0.584 NA
"184" "Scleria.levis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 653 69.004 93.38 0.964 0.903 NA
"185" "Scleria.levis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 693 73.432 99.652 0.731 0.57 NA
"186" "Scleria.levis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 691.5 73.432 99.652 0.872 0.791 NA
"187" "Scleria.levis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 693 73.432 99.652 0.784 0.608 NA
"188" "Scleria.levis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 649 73.432 98.955 0.773 -0.02 NA
"189" "Scleria.levis_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 448 100 100 1 0.608 NA
"190" "Scleria.levis_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 447 100 100 1 0.913 NA
"191" "Scleria.levis_PA2_RUN3_RF" "PA2" "RUN3" "RF" "KAPPA" 448 100 100 1 0.63 NA
"192" "Scleria.levis_PA2_RUN3_RF" "PA2" "RUN3" "RF" "BOYCE" 453 100 100 1 0.951 NA
"193" "Scleria.levis_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "TSS" 349 98.893 86.934 0.858 0.644 NA
"194" "Scleria.levis_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "ROC" 353 98.893 87.282 0.98 0.91 NA
"195" "Scleria.levis_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "KAPPA" 551 88.561 94.425 0.829 0.607 NA
"196" "Scleria.levis_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "BOYCE" 407 95.941 89.547 0.986 0.932 NA
"197" "Scleria.levis_PA2_RUN3_ANN" "PA2" "RUN3" "ANN" "TSS" 392 87.823 83.275 0.711 0.556 NA
"198" "Scleria.levis_PA2_RUN3_ANN" "PA2" "RUN3" "ANN" "ROC" 394 87.823 83.275 0.913 0.832 NA
"199" "Scleria.levis_PA2_RUN3_ANN" "PA2" "RUN3" "ANN" "KAPPA" 392 87.823 83.275 0.67 0.528 NA
