"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"183" "Scleria.depressa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 800 65.487 93.609 0.575 0.371 NA
"184" "Scleria.depressa_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 584 82.301 84.687 0.962 0.813 NA
"185" "Scleria.depressa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 456 86.726 54.594 0.419 0.371 NA
"186" "Scleria.depressa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 461.5 86.726 56.059 0.782 0.74 NA
"187" "Scleria.depressa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 674 47.788 87.217 0.309 0.24 NA
"188" "Scleria.depressa_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 535 73.451 67.111 0.976 0.716 NA
"189" "Scleria.depressa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 499 82.301 56.591 0.38 0.335 NA
"190" "Scleria.depressa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 498.5 82.301 56.591 0.736 0.712 NA
"191" "Scleria.depressa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 630 49.558 81.092 0.23 0.245 NA
"192" "Scleria.depressa_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 499 81.416 56.591 0.964 0.757 NA
"193" "Scleria.depressa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 352 85.841 86.951 0.728 0.385 NA
"194" "Scleria.depressa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 354 85.841 86.951 0.931 0.75 NA
"195" "Scleria.depressa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 714 62.832 98.402 0.69 0.261 NA
"196" "Scleria.depressa_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 345 85.841 86.285 0.951 0.477 NA
"197" "Scleria.depressa_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 357 100 100 1 0.422 NA
