"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"153" "Scleria.martii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 426 95.402 89.474 0.85 0.429 NA
"154" "Scleria.martii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 427.5 95.402 89.609 0.976 0.739 NA
"155" "Scleria.martii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 582 73.563 97.976 0.756 0.25 NA
"156" "Scleria.martii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 446 91.954 90.688 0.994 0.831 NA
"157" "Scleria.martii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 447 88.506 70.04 0.588 0.237 NA
"158" "Scleria.martii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 451.5 88.506 70.58 0.841 0.675 NA
"159" "Scleria.martii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 723 54.023 90.553 0.387 0.022 NA
"160" "Scleria.martii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 510 83.908 73.009 0.959 0.165 NA
"161" "Scleria.martii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 507 75.862 73.954 0.5 0.361 NA
"162" "Scleria.martii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 512.5 75.862 74.899 0.82 0.71 NA
"163" "Scleria.martii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 736 40.23 93.927 0.354 0.224 NA
"164" "Scleria.martii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 475 78.161 69.096 0.983 0.649 NA
"165" "Scleria.martii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 494 70.115 70.715 0.411 0.254 NA
"166" "Scleria.martii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 498.5 70.115 71.66 0.766 0.693 NA
"167" "Scleria.martii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 692 39.08 92.848 0.319 0.124 NA
"168" "Scleria.martii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 472 73.563 66.802 0.955 0.751 NA
"169" "Scleria.martii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 261 87.356 82.051 0.695 0.422 NA
"170" "Scleria.martii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 264 87.356 82.321 0.933 0.746 NA
"171" "Scleria.martii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 814 57.471 99.595 0.69 0.075 NA
"172" "Scleria.martii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 587 70.115 95.682 0.832 0.645 NA
"173" "Scleria.martii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 339 100 100 1 0.211 NA
"174" "Scleria.martii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 338 100 100 1 0.795 NA
"175" "Scleria.martii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 339 100 100 1 0.293 NA
"176" "Scleria.martii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 320 100 100 1 0.733 NA
"177" "Scleria.martii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 400 100 87.989 0.881 0.402 NA
"178" "Scleria.martii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 400.5 100 88.124 0.983 0.765 NA
"179" "Scleria.martii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 560 80.46 97.706 0.782 0.287 NA
"180" "Scleria.martii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 421 97.701 90.013 0.994 0.851 NA
"181" "Scleria.martii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 598 58.621 83.941 0.426 0.289 NA
"182" "Scleria.martii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 599 58.621 83.941 0.765 0.696 NA
"183" "Scleria.martii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 598 58.621 83.941 0.3 0.185 NA
"184" "Scleria.martii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 570 58.621 83.806 0.8 0.566 NA
"185" "Scleria.martii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 405 86.207 64.912 0.513 0.333 NA
"186" "Scleria.martii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 394.5 88.506 63.293 0.834 0.699 NA
"187" "Scleria.martii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 653 57.471 88.799 0.375 0.112 NA
"188" "Scleria.martii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 586 63.218 83.536 0.968 0.728 NA
"189" "Scleria.martii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 430 78.161 63.698 0.42 0.32 NA
"190" "Scleria.martii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 397 85.057 57.625 0.788 0.658 NA
"191" "Scleria.martii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 631 50.575 88.394 0.322 0.117 NA
