"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"152" "Scleria.boivinii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 347 100 99.866 1 0.756 NA
"153" "Scleria.boivinii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 475 96.875 83.199 0.801 0.41 NA
"154" "Scleria.boivinii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 476.5 96.875 83.333 0.953 0.824 NA
"155" "Scleria.boivinii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 574 85.156 90.591 0.653 0.319 NA
"156" "Scleria.boivinii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 493 92.969 85.081 0.969 0.806 NA
"157" "Scleria.boivinii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 378 91.406 67.742 0.594 0.49 NA
"158" "Scleria.boivinii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 378.5 91.406 68.011 0.86 0.774 NA
"159" "Scleria.boivinii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 689.5 75 81.183 0.416 0.28 NA
"160" "Scleria.boivinii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 659 75 81.048 0.904 0.693 NA
"161" "Scleria.boivinii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 424 89.844 66.935 0.568 0.447 NA
"162" "Scleria.boivinii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 539 82.812 74.866 0.863 0.823 NA
"163" "Scleria.boivinii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 758 50 92.876 0.445 0.361 NA
"164" "Scleria.boivinii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 500 84.375 70.968 0.987 0.889 NA
"165" "Scleria.boivinii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 459 87.5 68.011 0.555 0.568 NA
"166" "Scleria.boivinii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 463.5 87.5 68.145 0.834 0.839 NA
"167" "Scleria.boivinii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 618 71.094 78.763 0.359 0.288 NA
"168" "Scleria.boivinii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 478 85.156 68.952 0.981 0.812 NA
"169" "Scleria.boivinii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 266.5 3.906 99.866 0.038 -0.005 NA
